numero;vendedor;vendido
1;marcal;nao
2;marcal;nao
3;marcal;nao
4;marcal;nao
5;marcal;nao
6;marcal;nao
7;marcal;nao
8;marcal;nao
9;marcal;nao
10;marcal;nao
11;emanuel;nao
12;emanuel;nao
13;emanuel;nao
14;emanuel;nao
15;emanuel;nao
16;emanuel;nao
17;emanuel;nao
18;emanuel;nao
19;emanuel;nao
20;emanuel;nao
21;doriza;nao
22;doriza;nao
23;doriza;nao
24;doriza;nao
25;doriza;nao
26;doriza;nao
27;doriza;nao
28;doriza;nao
29;doriza;nao
30;doriza;nao
31;ivan;nao
32;ivan;nao
33;ivan;nao
34;ivan;nao
35;ivan;nao
36;ivan;nao
37;ivan;nao
38;ivan;nao
39;ivan;nao
40;ivan;nao
41;;nao
42;;nao
43;;nao
44;;nao
45;;nao
46;;nao
47;;nao
48;;nao
49;;nao
50;;nao
51;;nao
52;;nao
53;;nao
54;;nao
55;;nao
56;;nao
57;;nao
58;;nao
59;;nao
60;;nao
61;;nao
62;;nao
63;;nao
64;;nao
65;;nao
66;;nao
67;;nao
68;;nao
69;;nao
70;;nao
71;;nao
72;;nao
73;;nao
74;;nao
75;;nao
76;;nao
77;;nao
78;;nao
79;;nao
80;;nao
81;;nao
82;;nao
83;;nao
84;;nao
85;;nao
86;;nao
87;;nao
88;;nao
89;;nao
90;;nao
91;;nao
92;;nao
93;;nao
94;;nao
95;;nao
96;;nao
97;;nao
98;;nao
99;;nao
100;;nao
101;;nao
102;;nao
103;;nao
104;;nao
105;;nao
106;;nao
107;;nao
108;;nao
109;;nao
110;;nao
111;;nao
112;;nao
113;;nao
114;;nao
115;;nao
116;;nao
117;;nao
118;;nao
119;;nao
120;;nao
121;;nao
122;;nao
123;;nao
124;;nao
125;;nao
126;;nao
127;;nao
128;;nao
129;;nao
130;;nao
131;;nao
132;;nao
133;;nao
134;;nao
135;;nao
136;;nao
137;;nao
138;;nao
139;;nao
140;;nao
141;;nao
142;;nao
143;;nao
144;;nao
145;;nao
146;;nao
147;;nao
148;;nao
149;;nao
150;;nao
151;;nao
152;;nao
153;;nao
154;;nao
155;;nao
156;;nao
157;;nao
158;;nao
159;;nao
160;;nao
